#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2020-01-30T21:58:53 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5e3336079635	
#INFO	-out.max=unlimited	
#INFO	queryParameters=24	
#-oc.form=dec
#-out.max=unlimited
#-out.all=2
#-order=I
#-nav=cat:J/A+A/630/A58&tab:{J/A+A/630/A58/table2}&key:source=J/A+A/630/A58&HTTPPRM:&&-ref=VIZ5e3336079635&-out.max=unlimited&-out.form=HTML Table&-out.all=2&-order=I&-oc.form=dec&-out.src=J/A+A/630/A58/table2&-out=vu&-out=Ju&-out=vl&-out=Jl&-out=sigma&-out=Dsigma&-out=lambda&-out=Dlambda&-out=Aqua&-out=Ama&-out=A&-out=Atot&-out=Eu&-out=DEu&-out=Tu&-out=gu&-meta=1u&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&
#-out.src=J/A+A/630/A58/table2
#-source=J/A+A/630/A58/table2
#-out=vu
#-out=Ju
#-out=vl
#-out=Jl
#-out=sigma
#-out=Dsigma
#-out=lambda
#-out=Dlambda
#-out=Aqua
#-out=Ama
#-out=A
#-out=Atot
#-out=Eu
#-out=DEu
#-out=Tu
#-out=gu
#-source=J/A+A/630/A58
#
#INFO	CatalogsExamined=2	
#  2 catalogues with potential matches were examined.
#

#RESOURCE=yCat_36300058
#Name: J/A+A/630/A58
#Title: Full infrared spectrum of molecular hydrogen (Roueff+, 2019)
#Table	J_A_A_630_A58_table2:
#Name: J/A+A/630/A58/table2
#Title: List of all infrared transition of the X H2 rovibrational states
#Column	vu	(I2)	Upper state vibrational quantum number	[ucd=phys.atmol.qn]
#Column	Ju	(I2)	Upper state rotational quantum number	[ucd=phys.atmol.qn]
#Column	vl	(I2)	Lower state vibrational quantum number	[ucd=phys.atmol.qn]
#Column	Jl	(I2)	Lower state rotational quantum number	[ucd=phys.atmol.qn]
#Column	sigma	(F16.6)	Transition wave-number, {sigma}	[ucd=em.wavenumber;phys.atmol.transition]
#Column	Dsigma	(F7)	Transition wave-number accuracy, {Delta}{sigma}	[ucd=stat.error]
#Column	lambda	(F17.9)	Transition wavelength, {lambda}	[ucd=em.wl;phys.atmol.transition]
#Column	Dlambda	(F7)	Transition wavelength accuracy, {Delta}{lambda}	[ucd=stat.error]
#Column	Aqua	(E9.2)	Electric quadrupole transition Einstein coefficient Aqua(vu,Ju --> vl,Jl)	[ucd=phys.atmol.transProb;phys.atmol.transition]
#Column	Ama	(E9.2)	Magnetic dipole transition Einstein coefficient Ama(vu,Ju --> vl,Jl)	[ucd=phys.atmol.transProb;phys.atmol.transition]
#Column	A	(E9.2)	Full radiative transition emission probability Einstein coefficient A(vu,Ju --> vl,Jl) = Aqua(vu,Ju --> vl,Jl) + Ama(vu,Ju --> vl,Jl)	[ucd=phys.atmol.transProb]
#Column	Atot	(E9.2)	Total level emission probability of the upper level A_tot_(vu,Ju) = {Sum}(vl,Jl) A(vu,Ju --> vl,Jl)	[ucd=stat.probability;phys.atmol.level]
#Column	Eu	(F16.6)	Upper level energy (origin is the H_2 dissociation limit)	[ucd=phys.energy;phys.atmol.level]
#Column	DEu	(F7)	Upper level energy accuracy, {Delta}Eu	[ucd=stat.error]
#Column	Tu	(F11.1)	Upper level term energy (computed from (0,0) level with a dissociation energy of 36118.0695cm^-1^)	[ucd=phys.energy;phys.atmol.level]
#Column	gu	(I3)	Upper level statistical weight (1)	[ucd=stat.weight;phys.atmol.level]
vu	Ju	vl	Jl	sigma	Dsigma	lambda	Dlambda	Aqua	Ama	A	Atot	Eu	DEu	Tu	gu
11	 4	 5	 4	    14004.073405	  9e-04	      0.714077948	  5e-08	 2.65e-08	 2.23e-11	 2.65e-08	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 5	 2	    14619.758341	  9e-04	      0.684005834	  4e-08	 1.13e-07	 0.00e+00	 1.13e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 6	 6	    10170.344153	  4e-04	      0.983250896	  4e-08	 9.37e-10	 0.00e+00	 9.37e-10	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 6	 4	    11047.245985	  4e-04	      0.905202981	  3e-08	 1.13e-07	 6.18e-11	 1.13e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 6	 2	    11623.094942	  4e-04	      0.860356045	  3e-08	 3.25e-07	 0.00e+00	 3.25e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 7	 6	     7510.592068	  5e-05	      1.331452955	  8e-09	 8.85e-08	 0.00e+00	 8.85e-08	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 7	 4	     8323.694662	  5e-05	      1.201389576	  8e-09	 3.70e-07	 1.57e-10	 3.70e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 7	 2	     8858.598163	  6e-05	      1.128846779	  7e-09	 7.24e-07	 0.00e+00	 7.24e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 8	 6	     5095.406677	  3e-04	      1.962551889	  1e-07	 4.33e-07	 0.00e+00	 4.33e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 8	 4	     5841.652689	  3e-04	      1.711844324	  8e-08	 6.45e-07	 1.25e-09	 6.46e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 8	 2	     6333.804699	  3e-04	      1.578829862	  7e-08	 8.82e-07	 0.00e+00	 8.82e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 9	 6	     2938.892224	  4e-04	      3.402642641	  4e-07	 2.91e-07	 0.00e+00	 2.91e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 9	 4	     3613.682364	  4e-04	      2.767260371	  3e-07	 2.55e-07	 1.16e-08	 2.67e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	 9	 2	     4060.359117	  4e-04	      2.462836343	  3e-07	 2.15e-07	 0.00e+00	 2.15e-07	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	10	 6	     1061.354796	  2e-04	      9.421920019	  2e-06	 3.38e-09	 0.00e+00	 3.38e-09	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	10	 4	     1657.932712	  3e-04	      6.031607874	  1e-06	 3.91e-10	 2.10e-08	 2.14e-08	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	10	 2	     2055.151223	  4e-04	      4.865821983	  1e-06	 6.36e-09	 0.00e+00	 6.36e-09	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 4	11	 2	      341.958803	  1e-04	     29.243288701	  9e-06	 7.78e-11	 0.00e+00	 7.78e-11	 4.59e-06	    -2737.967103	  5e-03	    48026.5	  9
11	 5	 0	 7	    30428.059269	  4e-03	      0.328644029	  5e-08	 1.13e-11	 0.00e+00	 1.13e-11	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 0	 5	    31875.340227	  4e-03	      0.313722142	  4e-08	 1.82e-14	 1.18e-15	 1.93e-14	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 0	 3	    32910.010927	  4e-03	      0.303858909	  4e-08	 1.67e-11	 0.00e+00	 1.67e-11	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 1	 7	    26428.004041	  4e-03	      0.378386502	  5e-08	 1.29e-10	 0.00e+00	 1.29e-10	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 1	 5	    27801.607922	  4e-03	      0.359691426	  5e-08	 1.31e-12	 2.10e-14	 1.33e-12	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 1	 3	    28784.138223	  4e-03	      0.347413562	  4e-08	 2.65e-10	 0.00e+00	 2.65e-10	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 2	 7	    22659.911905	  3e-03	      0.441307982	  5e-08	 7.30e-10	 0.00e+00	 7.30e-10	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 2	 5	    23961.332444	  3e-03	      0.417339062	  5e-08	 5.30e-11	 2.39e-13	 5.32e-11	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 2	 3	    24892.827629	  3e-03	      0.401722141	  5e-08	 2.16e-09	 0.00e+00	 2.16e-09	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 3	 7	    19120.086446	  2e-03	      0.523010188	  6e-08	 2.52e-09	 0.00e+00	 2.52e-09	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 3	 5	    20350.261417	  2e-03	      0.491394179	  5e-08	 6.95e-10	 1.69e-12	 6.97e-10	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 3	 3	    21231.447771	  2e-03	      0.470999440	  5e-08	 1.17e-08	 0.00e+00	 1.17e-08	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 4	 7	    15806.818409	  1e-03	      0.632638381	  5e-08	 5.61e-09	 0.00e+00	 5.61e-09	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 4	 5	    16966.060654	  1e-03	      0.589412015	  5e-08	 5.23e-09	 8.57e-12	 5.24e-09	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 4	 3	    17797.241607	  1e-03	      0.561884826	  4e-08	 4.78e-08	 0.00e+00	 4.78e-08	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 5	 7	    12720.638341	  8e-04	      0.786124071	  5e-08	 7.00e-09	 0.00e+00	 7.00e-09	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 5	 5	    13808.533764	  8e-04	      0.724189850	  4e-08	 2.71e-08	 3.36e-11	 2.71e-08	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 5	 3	    14589.525061	  8e-04	      0.685423272	  4e-08	 1.54e-07	 0.00e+00	 1.54e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 6	 7	     9864.684295	  3e-04	      1.013717186	  3e-08	 3.19e-10	 0.00e+00	 3.19e-10	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 6	 5	    10879.943235	  3e-04	      0.919122442	  3e-08	 1.14e-07	 9.15e-11	 1.14e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 6	 3	    11609.978973	  3e-04	      0.861328003	  3e-08	 4.09e-07	 0.00e+00	 4.09e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 7	 7	     7245.228889	  9e-05	      1.380218645	  2e-08	 5.08e-08	 0.00e+00	 5.08e-08	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 7	 5	     8185.468989	  9e-05	      1.221677098	  1e-08	 3.64e-07	 2.38e-10	 3.64e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 7	 3	     8863.065672	  9e-05	      1.128277773	  1e-08	 8.24e-07	 0.00e+00	 8.24e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 8	 7	     4872.435766	  3e-04	      2.052361587	  1e-07	 3.23e-07	 0.00e+00	 3.23e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 8	 5	     5733.859405	  3e-04	      1.744026020	  1e-07	 6.07e-07	 1.99e-09	 6.09e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 8	 3	     6356.616985	  4e-04	      1.573163842	  9e-08	 8.77e-07	 0.00e+00	 8.77e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 9	 7	     2761.462157	  4e-04	      3.621269976	  5e-07	 2.20e-07	 0.00e+00	 2.20e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 9	 5	     3538.361660	  5e-04	      2.826166729	  4e-07	 2.23e-07	 1.77e-08	 2.41e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	 9	 3	     4102.665165	  5e-04	      2.437439956	  3e-07	 1.57e-07	 0.00e+00	 1.57e-07	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	10	 7	      934.118964	  3e-04	     10.705274580	  3e-06	 2.14e-09	 0.00e+00	 2.14e-09	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	10	 5	     1618.076284	  4e-04	      6.180178338	  2e-06	 1.91e-10	 2.96e-08	 2.98e-08	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	10	 3	     2118.629813	  5e-04	      4.720031758	  1e-06	 1.66e-08	 0.00e+00	 1.66e-08	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 5	11	 3	      429.049121	  2e-04	     23.307354591	  8e-06	 2.43e-10	 0.00e+00	 2.43e-10	 4.50e-06	    -2502.539681	  5e-03	    48365.2	 33
11	 6	 0	 8	    29836.558948	  4e-03	      0.335159293	  5e-08	 1.12e-11	 0.00e+00	 1.12e-11	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 0	 6	    31473.604974	  4e-03	      0.317726552	  4e-08	 2.04e-15	 1.92e-15	 3.96e-15	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 0	 4	    32719.704539	  4e-03	      0.305626232	  4e-08	 2.87e-11	 0.00e+00	 2.87e-11	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 1	 8	    25880.919587	  3e-03	      0.386385034	  5e-08	 1.33e-10	 0.00e+00	 1.33e-10	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 1	 6	    27434.113190	  3e-03	      0.364509687	  5e-08	 2.04e-12	 3.17e-14	 2.07e-12	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 1	 4	    28617.122441	  4e-03	      0.349441144	  4e-08	 4.29e-10	 0.00e+00	 4.29e-10	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 2	 8	    22156.387057	  3e-03	      0.451337123	  5e-08	 7.88e-10	 0.00e+00	 7.88e-10	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 2	 6	    23627.373370	  3e-03	      0.423237905	  5e-08	 6.37e-11	 3.48e-13	 6.40e-11	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 2	 4	    24748.604246	  3e-03	      0.404063191	  4e-08	 3.26e-09	 0.00e+00	 3.26e-09	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 3	 8	    18659.612397	  2e-03	      0.535916813	  5e-08	 2.91e-09	 0.00e+00	 2.91e-09	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 3	 6	    20049.388446	  2e-03	      0.498768330	  5e-08	 7.68e-10	 2.42e-12	 7.70e-10	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 3	 4	    21109.686446	  2e-03	      0.473716179	  5e-08	 1.67e-08	 0.00e+00	 1.67e-08	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 4	 8	    15389.279875	  1e-03	      0.649802985	  5e-08	 7.14e-09	 0.00e+00	 7.14e-09	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 4	 6	    16698.110511	  1e-03	      0.598870153	  5e-08	 5.51e-09	 1.23e-11	 5.53e-09	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 4	 4	    17697.798985	  1e-03	      0.565042015	  4e-08	 6.41e-08	 0.00e+00	 6.41e-08	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 5	 8	    12346.381758	  7e-04	      0.809953895	  4e-08	 1.10e-08	 0.00e+00	 1.10e-08	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 5	 6	    13573.675242	  7e-04	      0.736720146	  4e-08	 2.79e-08	 4.74e-11	 2.79e-08	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 5	 4	    14512.473041	  7e-04	      0.689062434	  3e-08	 1.94e-07	 0.00e+00	 1.94e-07	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 6	 8	     9534.617762	  2e-04	      1.048809743	  2e-08	 3.18e-09	 0.00e+00	 3.18e-09	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 6	 6	    10678.743789	  2e-04	      0.936439735	  2e-08	 1.16e-07	 1.26e-10	 1.16e-07	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 6	 4	    11555.645620	  2e-04	      0.865377871	  2e-08	 4.80e-07	 0.00e+00	 4.80e-07	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 7	 8	     6960.969655	  2e-04	      1.436581467	  4e-08	 2.79e-08	 0.00e+00	 2.79e-08	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 7	 6	     8018.991704	  2e-04	      1.247039574	  3e-08	 3.59e-07	 3.38e-10	 3.60e-07	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 7	 4	     8832.094297	  2e-04	      1.132234288	  2e-08	 8.81e-07	 0.00e+00	 8.81e-07	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 8	 8	     4636.532801	  4e-04	      2.156784052	  2e-07	 2.40e-07	 0.00e+00	 2.40e-07	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 8	 6	     5603.806312	  4e-04	      1.784501363	  1e-07	 5.66e-07	 2.99e-09	 5.69e-07	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 8	 4	     6350.052325	  5e-04	      1.574790173	  1e-07	 8.06e-07	 0.00e+00	 8.06e-07	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 9	 8	     2577.745764	  5e-04	      3.879358523	  7e-07	 1.61e-07	 0.00e+00	 1.61e-07	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 9	 6	     3447.291860	  5e-04	      2.900827782	  5e-07	 1.89e-07	 2.49e-08	 2.14e-07	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	 9	 4	     4122.081999	  6e-04	      2.425958533	  3e-07	 9.27e-08	 0.00e+00	 9.27e-08	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	10	 8	      808.287899	  3e-04	     12.371829409	  4e-06	 1.20e-09	 0.00e+00	 1.20e-09	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	10	 6	     1569.754432	  4e-04	      6.370423167	  2e-06	 5.61e-11	 3.83e-08	 3.83e-08	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	10	 4	     2166.332347	  5e-04	      4.616096886	  1e-06	 3.27e-08	 0.00e+00	 3.27e-08	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 6	11	 4	      508.399635	  2e-04	     19.669565656	  7e-06	 5.50e-10	 0.00e+00	 5.50e-10	 4.36e-06	    -2229.567467	  5e-03	    48758.0	 13
11	 7	 0	 9	    29192.037603	  4e-03	      0.342559164	  5e-08	 1.08e-11	 0.00e+00	 1.08e-11	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 0	 7	    31006.530009	  4e-03	      0.322512709	  4e-08	 2.82e-15	 2.96e-15	 5.78e-15	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 0	 5	    32453.810967	  4e-03	      0.308130223	  4e-08	 4.40e-11	 0.00e+00	 4.40e-11	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 1	 9	    25285.559485	  3e-03	      0.395482647	  5e-08	 1.33e-10	 0.00e+00	 1.33e-10	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 1	 7	    27006.474780	  3e-03	      0.370281574	  5e-08	 3.08e-12	 4.50e-14	 3.12e-12	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 1	 5	    28380.078661	  3e-03	      0.352359841	  4e-08	 6.31e-10	 0.00e+00	 6.31e-10	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 2	 9	    21609.284083	  2e-03	      0.462764058	  5e-08	 8.13e-10	 0.00e+00	 8.13e-10	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 2	 7	    23238.382645	  2e-03	      0.430322547	  5e-08	 7.68e-11	 4.82e-13	 7.72e-11	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 2	 5	    24539.803184	  2e-03	      0.407501231	  4e-08	 4.54e-09	 0.00e+00	 4.54e-09	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 3	 9	    18160.258544	  2e-03	      0.550652953	  5e-08	 3.15e-09	 0.00e+00	 3.15e-09	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 3	 7	    19698.557185	  2e-03	      0.507651393	  4e-08	 8.52e-10	 3.31e-12	 8.56e-10	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 3	 5	    20928.732156	  2e-03	      0.477812030	  4e-08	 2.21e-08	 0.00e+00	 2.21e-08	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 4	 9	    14937.618670	  1e-03	      0.669450749	  5e-08	 8.30e-09	 0.00e+00	 8.30e-09	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 4	 7	    16385.289148	  1e-03	      0.610303542	  4e-08	 5.85e-09	 1.68e-11	 5.86e-09	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 4	 5	    17544.531393	  1e-03	      0.569978176	  4e-08	 8.05e-08	 0.00e+00	 8.05e-08	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 5	 9	    11942.890455	  5e-04	      0.837318239	  3e-08	 1.45e-08	 0.00e+00	 1.45e-08	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 5	 7	    13299.109081	  5e-04	      0.751930068	  3e-08	 2.89e-08	 6.33e-11	 2.89e-08	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 5	 5	    14387.004504	  6e-04	      0.695071722	  3e-08	 2.31e-07	 0.00e+00	 2.31e-07	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 6	 9	     9180.428409	  6e-05	      1.089273785	  7e-09	 7.37e-09	 0.00e+00	 7.37e-09	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 6	 7	    10443.155035	  9e-05	      0.957565024	  8e-09	 1.17e-07	 1.64e-10	 1.18e-07	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 6	 5	    11458.413975	  1e-04	      0.872721131	  8e-09	 5.34e-07	 0.00e+00	 5.34e-07	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 7	 9	     6658.049433	  3e-04	      1.501941387	  7e-08	 1.47e-08	 0.00e+00	 1.47e-08	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 7	 7	     7823.699629	  3e-04	      1.278167680	  5e-08	 3.54e-07	 4.62e-10	 3.54e-07	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 7	 5	     8763.939729	  3e-04	      1.141039340	  4e-08	 8.89e-07	 0.00e+00	 8.89e-07	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 8	 9	     4387.960054	  5e-04	      2.278963317	  3e-07	 1.77e-07	 0.00e+00	 1.77e-07	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 8	 7	     5450.906506	  6e-04	      1.834557241	  2e-07	 5.20e-07	 4.33e-09	 5.24e-07	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 8	 5	     6312.330145	  6e-04	      1.584201043	  2e-07	 6.82e-07	 0.00e+00	 6.82e-07	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 9	 9	     2388.153212	  5e-04	      4.187336034	  1e-06	 1.13e-07	 0.00e+00	 1.13e-07	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 9	 7	     3339.932897	  6e-04	      2.994072129	  6e-07	 1.55e-07	 3.35e-08	 1.88e-07	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	 9	 5	     4116.832400	  7e-04	      2.429052006	  4e-07	 3.74e-08	 0.00e+00	 3.74e-08	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	10	 9	      684.633734	  3e-04	     14.606350087	  6e-06	 5.87e-10	 0.00e+00	 5.87e-10	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	10	 7	     1512.589704	  5e-04	      6.611178149	  2e-06	 1.21e-12	 4.61e-08	 4.61e-08	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	10	 5	     2196.547024	  6e-04	      4.552600008	  1e-06	 5.36e-08	 0.00e+00	 5.36e-08	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 7	11	 5	      578.470740	  2e-04	     17.286959060	  7e-06	 9.86e-10	 0.00e+00	 9.86e-10	 4.14e-06	    -1924.068942	  5e-03	    49197.5	 45
11	 8	 0	10	    28495.323206	  4e-03	      0.350934781	  5e-08	 1.02e-11	 0.00e+00	 1.02e-11	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
11	 8	 0	 8	    30474.300504	  4e-03	      0.328145350	  4e-08	 2.51e-14	 4.32e-15	 2.94e-14	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
11	 8	 0	 6	    32111.346531	  4e-03	      0.311416402	  4e-08	 6.20e-11	 0.00e+00	 6.20e-11	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
11	 8	 1	10	    24642.505816	  3e-03	      0.405802887	  5e-08	 1.29e-10	 0.00e+00	 1.29e-10	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
11	 8	 1	 8	    26518.661144	  3e-03	      0.377092944	  4e-08	 4.41e-12	 6.21e-14	 4.47e-12	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
11	 8	 1	 6	    28071.854747	  3e-03	      0.356228688	  4e-08	 8.52e-10	 0.00e+00	 8.52e-10	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
11	 8	 2	10	    21018.961679	  2e-03	      0.475760894	  5e-08	 8.08e-10	 0.00e+00	 8.08e-10	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
11	 8	 2	 8	    22794.128613	  2e-03	      0.438709466	  4e-08	 9.22e-11	 6.48e-13	 9.28e-11	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
11	 8	 2	 6	    24265.114926	  2e-03	      0.412114265	  4e-08	 5.90e-09	 0.00e+00	 5.90e-09	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
11	 8	 3	10	    17622.185037	  2e-03	      0.567466519	  5e-08	 3.25e-09	 0.00e+00	 3.25e-09	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
11	 8	 3	 8	    19297.353953	  2e-03	      0.518205761	  4e-08	 9.46e-10	 4.41e-12	 9.50e-10	 3.86e-06	    -1591.825911	  5e-03	    49675.6	 17
